,Cities,City ID Number,Current Temperature,Current Humidity,Current Cloudiness,Current Wind Speed,Latitude,Longitude
0,lerwick,2644605,59.0,87,20,6.93,60.15,-1.15
1,dwarka,1273294,80.6,88,75,2.73,28.58,77.04
2,kidal,2455290,95.96,32,32,7.43,18.44,1.41
3,banepa,1283679,69.8,100,75,11.41,27.63,85.52
4,cidreira,3466165,67.16,76,0,10.45,-30.17,-50.22
5,san carlos de bariloche,7647007,44.6,52,20,19.46,-41.13,-71.31
6,mataura,6201424,35.66,88,64,2.84,-46.19,168.86
7,cap malheureux,934649,71.6,68,40,10.29,-19.98,57.61
8,yazd,111822,93.2,14,20,2.24,31.89,54.36
9,kodiak,4407665,78.8,78,75,9.17,39.95,-94.76
10,riyadh,108410,100.4,8,24,13.87,24.63,46.72
11,valdosta,4228147,87.8,58,1,4.18,30.83,-83.28
12,teya,3526662,91.4,55,75,5.82,21.05,-89.07
13,upernavik,3418910,41.33,90,92,4.18,72.79,-56.15
14,kamenolomni,553427,82.37,45,20,7.99,47.67,40.21
15,kavaratti,1267390,83.81,93,56,23.09,10.57,72.64
16,santander,1687965,78.8,88,75,13.91,9.42,123.33
17,kilindoni,157429,76.52,100,0,7.99,-7.91,39.67
18,isla vista,5359864,77.04,23,1,3.36,34.41,-119.86
19,padang,1633419,78.23,100,80,3.4,-0.92,100.36
20,yeppoon,2142316,42.8,87,0,9.66,-23.13,150.74
21,lorengau,2092164,79.67,100,20,3.18,-2.02,147.27
22,severo-kurilsk,2121385,51.05,100,56,3.96,50.68,156.12
23,hambantota,1244926,80.03,97,64,17.83,6.12,81.12
24,majene,1636806,81.02,100,8,21.85,-3.54,118.97
25,pasighat,1260206,72.83,96,44,1.5,28.06,95.33
26,port lincoln,2063036,56.45,96,92,24.76,-34.72,135.86
27,marawi,1701054,68.33,95,68,3.4,8.0,124.29
28,ghanzi,933644,67.16,47,0,4.41,-21.7,21.65
29,hamilton,3573197,82.4,78,75,5.82,32.3,-64.78
30,abu kamal,174448,89.57,27,0,7.65,34.45,40.92
31,hereford,2647074,71.6,60,20,10.29,52.06,-2.72
32,thompson,6165406,62.6,100,90,5.3,55.74,-97.86
33,nhulunbuy,2064735,78.23,100,76,21.07,-12.18,136.78
34,itoman,1861280,80.56,83,20,8.05,26.12,127.67
35,auki,2339937,80.75,66,44,7.99,12.18,6.51
36,salamiyah,164947,75.8,57,0,13.58,35.01,37.05
37,santhia,2407262,74.18,99,100,4.07,9.54,-12.74
38,san patricio,3437029,76.97,54,0,7.76,-26.98,-56.83
39,roma,6539761,79.39,58,20,4.7,41.89,12.48
40,kuytun,2021093,48.53,87,0,3.29,54.34,101.51
41,sibu,1735902,73.4,88,75,5.82,2.29,111.83
42,huarmey,3939168,72.02,57,0,4.29,-10.07,-78.15
43,iralaya,3608828,83.9,83,80,11.23,15.0,-83.23
44,srandakan,1626493,63.02,96,0,2.06,-7.94,110.25
45,adre,245669,66.62,99,92,4.41,13.47,22.2
46,atar,2381334,102.98,25,0,6.2,20.52,-13.05
47,gushikawa,1863495,80.62,88,1,3.36,26.35,127.87
48,chenzhou,1815059,72.92,93,0,2.73,25.81,113.03
49,leshukonskoye,535839,51.68,76,0,6.2,64.9,45.76
50,yangliuqing,1787437,82.4,83,92,4.47,39.14,117.0
51,ca mau,1586443,75.8,100,92,12.46,9.18,105.15
52,kaihua,1789001,76.43,88,36,2.17,29.14,118.41
53,ballina,2966778,55.4,76,75,11.41,54.11,-9.15
54,rucheng,1797076,68.87,90,0,2.17,25.55,113.68
55,hamina,659169,66.2,55,0,2.24,60.57,27.2
56,sitka,4267710,73.1,99,92,5.97,37.17,-99.65
57,smithers,6149996,73.4,35,20,5.82,54.78,-127.17
58,yerbogachen,2012956,51.05,69,20,3.96,61.28,108.01
59,port elizabeth,4501427,88.11,66,20,6.93,39.31,-74.98
60,amontada,3407703,88.76,49,8,10.78,-3.36,-39.83
61,tommot,2015179,49.52,89,44,2.28,58.97,126.27
62,abnub,362973,91.4,36,0,16.11,27.27,31.15
63,guaxupe,3461763,75.2,53,20,3.36,-21.31,-46.71
64,bogorodskoye,2126638,56.9,95,32,2.39,52.37,140.44
65,chapais,5919850,68.0,68,90,5.82,49.78,-74.86
66,ibiruba,3461559,68.33,74,0,9.78,-28.63,-53.09
67,antalaha,1071296,70.31,87,0,8.55,-14.9,50.28
68,bismarck,5688025,86.13,39,1,8.05,46.81,-100.78
69,mar del plata,3863379,47.63,56,0,6.08,-46.43,-67.52
70,ushumun,2014038,62.84,89,92,6.2,52.78,126.54
71,ust-ishim,1488206,64.37,90,32,7.65,57.69,71.17
72,nanortalik,3421765,47.54,87,24,7.76,60.14,-45.24
73,mana,789988,72.39,69,0,2.24,43.52,20.24
74,canora,5915098,82.4,39,1,10.29,51.64,-102.43
75,artyom,2027456,64.4,93,100,2.24,43.36,132.19
76,port macquarie,2152659,32.0,100,0,1.12,-31.43,152.91
77,hobart,2163355,50.0,71,75,14.99,-42.88,147.33
78,nakhon thai,1608524,71.93,95,56,1.61,17.1,100.84
79,bonavista,5905393,67.61,80,32,11.12,48.65,-53.11
80,kohlu,1173464,84.62,52,48,6.42,29.9,69.25
81,grindavik,3416888,51.8,66,75,28.86,63.84,-22.43
82,namibe,3347019,65.0,100,0,5.64,-15.19,12.15
83,naze,2337542,75.62,90,80,6.42,5.43,7.07
84,ribeira grande,3372707,77.0,65,75,3.36,38.52,-28.7
85,mayor pablo lagerenza,3867427,83.0,58,80,21.74,-19.93,-60.77
86,mount kisco,5127744,87.42,58,40,6.93,41.2,-73.73
87,kruisfontein,986717,55.82,82,48,20.4,-34.0,24.73
88,nakasongola,228418,66.8,88,0,4.18,1.32,32.46
89,baruun-urt,2032614,53.48,86,0,2.62,46.68,113.28
90,adrar,2508813,104.0,15,75,13.87,27.87,-0.29
91,nouadhibou,2377457,71.6,83,40,11.41,20.93,-17.03
92,puerto leguizamo,3671437,76.7,91,80,3.18,-0.19,-74.78
93,labuhan,1641899,70.58,91,12,2.95,-2.54,115.51
94,cartagena,2520058,86.54,78,0,8.05,37.63,-1.0
95,provideniya,4031574,50.6,100,76,9.55,64.42,-173.23
96,maniitsoq,3421982,49.7,92,92,16.82,65.42,-52.9
97,sao filipe,3374210,77.51,98,0,8.21,14.9,-24.5
98,kantang,1153072,83.45,89,64,11.34,7.42,99.52
99,kachug,2023333,45.56,86,0,1.61,53.96,105.89
100,tondano,1623424,77.0,78,20,6.93,1.3,124.91
101,umba,479071,59.96,87,24,10.0,66.69,34.34
102,muros,3115824,66.2,82,40,8.05,42.77,-9.06
103,klaksvik,2618795,50.0,93,76,12.75,62.23,-6.59
104,boffa,2422968,74.9,100,92,6.31,10.18,-14.04
105,hervey bay,2146219,58.88,100,0,12.01,-25.3,152.85
106,ixtapa,4004293,84.2,74,90,1.05,20.71,-105.21
107,coahuayana,3981460,79.94,62,8,3.18,18.62,-100.35
108,salym,1493162,61.85,98,56,5.97,60.06,71.48
109,ilulissat,3423146,57.2,54,75,19.46,69.22,-51.1
110,buchanan,2278158,75.2,94,75,3.36,5.88,-10.05
111,la baule-escoublac,3019766,70.61,78,0,16.11,47.28,-2.4
112,ewa beach,5855051,81.79,58,20,6.93,21.32,-158.01
113,douglas,5293083,84.2,42,1,4.7,31.34,-109.55
114,sola,3137942,69.57,68,75,8.05,58.89,5.65
115,carnarvon,1014034,31.25,57,24,4.97,-30.97,22.13
116,poya,2138522,67.34,100,0,3.85,-21.35,165.16
117,molo,186315,53.12,97,8,2.84,-0.25,35.73
118,souillac,3026644,73.4,64,40,12.75,45.6,-0.6
119,arawa,2338403,77.69,77,88,5.64,7.05,3.9
120,pathein,1328421,75.62,96,76,8.66,16.78,94.73
121,gat,2249901,91.4,52,40,6.93,14.69,-16.54
122,bubaque,2374583,84.2,70,75,12.75,11.28,-15.83
123,menongue,3347353,69.23,26,0,3.96,-14.66,17.68
124,inhambane,1045114,75.2,94,0,11.41,-23.87,35.38
125,dobre miasto,773148,73.28,73,0,2.73,53.99,20.4
126,hami,1529484,74.99,36,12,6.64,42.84,93.51
127,beringovskiy,2126710,49.43,100,0,6.53,63.05,179.32
128,ruidoso,5488598,89.51,30,36,13.87,33.33,-105.67
129,paciran,1633442,70.4,83,0,4.18,-6.9,112.33
130,chulman,2025261,51.23,91,88,2.39,56.84,124.9
131,mae sai,1152194,77.0,100,0,0.27,20.44,99.89
132,valkla,587839,66.2,52,0,10.29,59.48,25.33
133,dekalb,4889553,77.83,94,90,4.29,41.93,-88.75
134,geraldton,5960603,62.6,67,75,6.93,49.72,-86.95
135,puerto del rosario,2512186,76.19,83,20,17.22,28.5,-13.86
136,kasongo-lunda,2315026,76.43,71,0,1.28,-6.48,16.82
137,langsa,1214724,71.03,94,80,2.28,4.47,97.97
138,torbay,6167817,75.2,73,75,13.87,47.66,-52.73
139,busselton,2075265,61.13,98,32,19.84,-33.64,115.35
140,vila franca do campo,3372472,75.2,57,20,10.29,37.72,-25.43
141,salinopolis,3389822,83.0,91,0,16.82,-0.61,-47.36
142,hofn,2630299,50.6,90,44,23.64,64.25,-15.21
143,coquimbo,3893629,64.4,63,0,11.41,-29.95,-71.34
144,umm lajj,100926,85.79,80,0,5.75,25.02,37.27
145,caravelas,3466980,75.89,100,56,2.39,-17.73,-39.27
146,bellavista,3687758,94.43,80,8,3.96,10.27,-74.82
147,ourem,2265388,69.8,73,40,16.11,39.64,-8.59
148,berdigestyakh,2026861,51.68,87,0,2.39,62.1,126.7
149,presidente epitacio,3452331,75.26,80,44,9.78,-21.76,-52.12
150,belyy yar,1510377,53.6,81,0,2.24,53.6,91.39
151,mandal,2031533,49.88,87,36,2.51,48.82,106.5
152,kahului,5847411,77.49,65,40,12.75,20.89,-156.47
153,sinjar,174611,82.55,48,0,13.02,35.59,37.0
154,mahajanga,1062663,75.2,83,0,6.93,-15.72,46.32
155,chongwe,917688,67.52,40,0,6.2,-15.33,28.68
156,boca del rio,3932145,64.4,77,0,9.17,-13.68,-76.21
157,bulancak,750317,66.35,88,8,1.61,40.94,38.23
158,palera,3165524,77.49,73,75,10.29,44.98,7.72
159,marquette,5000947,65.23,63,40,4.18,46.54,-87.4
160,te anau,2181625,33.23,90,80,2.39,-45.41,167.72
161,solnechnyy,2016307,61.22,90,76,2.39,50.72,136.64
162,waipawa,2185329,39.08,82,48,4.18,-39.94,176.59
163,quatre cocos,1106643,71.6,68,40,10.29,-20.21,57.76
164,vaini,1273574,68.96,98,100,7.31,15.34,74.49
165,albuquerque,5454711,86.43,29,20,9.17,35.08,-106.65
166,pangody,1495626,53.57,95,92,20.4,65.85,74.49
167,kenai,5866063,59.04,82,75,17.22,60.55,-151.26
168,bredasdorp,1015776,46.4,87,88,2.24,-34.53,20.04
169,daru,2409663,75.53,92,100,7.2,7.99,-10.85
170,havre-saint-pierre,5972291,68.0,88,90,4.7,50.23,-63.6
171,bethel,5880568,51.8,93,90,5.82,60.79,-161.76
172,rabat,2538474,75.2,73,40,6.93,34.02,-6.83
173,gorgan,132892,80.6,83,0,4.7,36.84,54.43
174,broken hill,2173911,43.22,77,0,11.23,-31.97,141.45
175,abapo,3924668,86.69,31,0,4.63,-18.83,-63.47
176,kalmunai,1242110,76.7,80,36,3.96,7.42,81.82
177,assomada,3374888,80.6,65,75,9.17,15.1,-23.68
178,shar,2347266,80.57,73,48,8.1,7.3,8.73
179,bathsheba,3374083,87.8,62,40,23.04,13.22,-59.52
180,alekseyevsk,2022083,54.65,63,48,3.74,57.84,108.35
181,lasa,146639,81.27,78,20,10.29,34.92,32.53
182,high rock,3572189,87.8,70,75,5.82,26.63,-78.28
183,gondanglegi,1640660,64.73,90,0,3.74,-7.75,112.01
184,mount isa,2065594,42.8,41,0,5.82,-20.73,139.49
185,euskirchen,2928396,89.29,22,75,6.93,50.66,6.79
186,inzhavino,556275,70.67,60,20,8.55,52.33,42.5
187,evanston,4891382,79.99,69,75,9.17,42.04,-87.69
188,song phi nong,1606139,78.8,94,75,5.41,14.23,100.04
189,piranhas,3403344,89.3,37,0,14.03,-9.61,-37.76
190,lokosovo,1500399,58.07,95,92,11.68,61.13,74.84
191,pecos,5528182,94.66,25,1,8.05,31.42,-103.49
192,mnogovershinnyy,2019935,48.44,89,0,1.61,53.94,139.92
193,broome,2656067,83.1,37,0,6.93,52.47,1.45
194,fortuna,2517679,84.88,78,0,5.82,38.18,-1.13
195,zabid,69559,60.23,80,80,2.73,14.2,44.5
196,skibbereen,2961459,60.8,55,40,13.87,51.55,-9.27
197,talnakh,1490256,47.36,79,8,10.0,69.49,88.39
198,ust-tsilma,477940,49.07,97,92,8.88,65.44,52.15
199,nassau,2851077,86.0,23,0,5.82,51.17,13.51
200,san cristobal,3652462,64.4,55,75,21.92,-0.39,-78.55
201,khovu-aksy,1503527,53.3,98,92,2.39,51.13,93.72
202,rabo de peixe,3372745,75.2,57,20,12.75,37.8,-25.58
203,ust-ilimsk,2013952,46.64,86,0,2.28,57.96,102.73
204,sainte-claire,7302647,77.25,88,75,9.17,46.6,-70.86
205,holme,2655237,62.15,63,75,9.17,53.7,-2.31
206,wewak,2083537,74.63,100,92,1.95,-3.55,143.63
207,narsaq,3421719,45.2,69,48,1.39,60.91,-46.05
208,rognan,3141548,59.0,67,75,3.36,67.1,15.4
209,cayenne,3382160,86.0,66,40,12.75,4.94,-52.33
210,charters towers,2171722,46.46,58,0,7.43,-20.07,146.27
211,jutai,3388869,88.31,65,44,6.76,-1.71,-47.89
212,vestmannaeyjar,3412093,53.6,58,40,36.91,63.44,-20.27
213,brest,629634,71.03,69,20,3.4,52.09,23.69
214,aklavik,5882953,51.8,93,90,6.93,68.22,-135.01
215,corrente,3445459,82.46,56,20,4.18,-17.45,-44.68
216,shaoyang,1799462,73.55,93,8,2.17,27.23,111.45
217,cabo san lucas,3985710,74.35,94,90,13.87,22.89,-109.91
218,nymburk,3069236,87.37,27,0,3.36,50.19,15.04
219,hermanus,3366880,43.4,100,80,2.17,-34.42,19.24
220,sao jose da coroa grande,3388456,76.97,87,92,9.66,-8.9,-35.15
221,altay,1529651,46.1,79,12,2.06,47.83,88.13
222,manavgat,304854,86.0,62,40,3.36,36.79,31.44
223,dongying,1812101,83.63,84,20,8.88,37.43,118.67
224,punta arenas,3874787,34.75,100,90,5.82,-53.16,-70.91
225,husavik,5961417,79.4,80,0,11.79,50.56,-96.99
226,laem sing,1609278,76.16,100,48,5.64,12.48,102.07
227,san rafael,3836669,56.09,26,0,22.64,-34.61,-68.33
228,fereydun kenar,134602,82.4,78,40,4.7,36.69,52.52
229,faanui,4034551,77.96,100,68,21.63,-16.48,-151.75
230,boende,218680,78.5,74,8,3.18,-0.28,20.88
231,dhidhdhoo,1337612,82.28,100,48,19.84,6.88,73.1
232,finschhafen,2097418,71.57,99,92,2.17,-6.6,147.85
233,mariental,2873499,93.2,23,0,2.24,52.28,10.99
234,poum,787487,71.6,60,20,5.82,41.28,20.71
235,ipira,3467261,67.88,73,0,10.67,-27.41,-51.77
236,vanderhoof,6173361,70.4,41,0,5.19,54.02,-124.02
237,kabanjahe,1214965,77.0,94,40,2.24,3.1,98.49
238,navahrudak,624785,69.5,65,0,6.87,53.59,25.82
239,yellowknife,6185377,60.8,67,75,11.41,62.45,-114.38
240,fukuma,1863978,78.8,69,0,4.7,33.77,130.47
241,yumen,1528998,63.83,54,0,3.4,40.29,97.04
242,synya,485215,56.54,99,92,4.74,65.37,58.04
243,antofagasta,3899539,59.0,72,20,14.99,-23.65,-70.4
244,manado,1636544,77.0,78,20,6.93,1.49,124.85
245,viedma,3832899,54.38,88,92,12.68,-40.81,-62.99
246,rikitea,4030556,73.73,100,8,3.62,-23.12,-134.97
247,coihaique,3894426,44.6,66,20,25.28,-45.58,-72.07
248,zig,5053853,77.95,73,76,6.93,40.13,-92.77
249,kasempa,912628,65.63,39,0,5.3,-13.46,25.83
250,laguna,4013704,89.6,52,20,11.41,27.52,-110.01
251,cape town,3369157,44.6,87,20,2.24,-33.93,18.42
252,clarence town,2171465,35.6,93,0,3.36,-32.59,151.78
253,iquitos,3696183,78.8,78,75,4.7,-3.75,-73.25
254,hobyo,57000,77.51,76,0,23.09,5.35,48.53
255,shache,1280037,71.57,39,0,3.85,38.42,77.24
256,saint-philippe,6138908,79.27,74,90,10.29,45.36,-73.48
257,naryan-mar,523392,53.12,76,76,9.55,67.67,53.09
258,chokurdakh,2126123,31.97,95,0,8.99,70.62,147.9
259,tateyama,1849876,64.28,100,24,0.72,36.66,137.31
260,marrakesh,2542997,78.8,69,40,6.93,31.63,-7.99
261,keetmanshoop,3356264,45.11,61,0,6.98,-26.57,18.15
262,osakarovka,1520327,62.03,92,0,6.76,50.56,72.58
263,puerto ayora,3652764,77.0,61,75,18.34,-0.74,-90.35
264,grand gaube,934479,71.6,68,40,10.29,-20.01,57.66
265,pevek,2122090,34.13,100,64,10.45,69.7,170.27
266,mecca,104515,87.86,42,12,3.29,21.43,39.83
267,letka,3200930,84.2,58,0,6.93,43.74,17.27
268,homer,5864145,57.2,76,75,6.93,59.64,-151.54
269,adeje,2319133,76.34,89,88,8.66,5.68,5.76
270,imbituba,3461370,69.8,37,0,9.17,-28.24,-48.67
271,el alto,3911925,53.6,46,40,17.22,-16.5,-68.19
272,ust-omchug,2120047,45.38,96,92,2.51,61.13,149.63
