,Cities,City ID Number,Current Temperature,Current Humidity,Current Cloudiness,Current Wind Speed,Latitude,Longitude
273,prestea,2295840,77.6,71,100,8.1,5.43,-2.14
274,yonago,1848277,71.6,78,20,4.7,35.42,133.37
275,beira,3119841,66.2,82,75,4.7,43.2,-8.36
276,ziarat,1162094,68.51,48,64,1.95,30.38,67.73
277,boddam,2655288,64.4,59,64,10.29,57.47,-1.78
278,sabha,2212775,98.39,13,0,2.73,27.03,14.43
279,manggar,1636426,77.78,91,24,6.87,-2.88,108.27
280,vari,252270,84.2,28,0,5.82,37.83,23.8
281,maceio,3395981,78.8,65,75,14.99,-9.67,-35.74
282,barrow,3833859,66.08,53,92,15.93,-38.31,-60.23
283,piacabucu,3454005,83.72,54,0,13.69,-10.41,-36.43
284,jalingo,2351027,81.38,69,36,3.74,10.3,10.93
285,eshowe,1005040,62.39,29,0,3.4,-28.89,31.46
286,taoudenni,2450173,108.2,15,8,4.63,22.68,-3.98
287,port hardy,6111862,53.6,93,75,3.36,50.7,-127.42
288,praia,3460954,77.0,65,75,5.82,-20.25,-43.81
289,lermontovka,2020824,67.88,56,32,7.43,47.15,134.34
290,atikokan,5888001,73.82,63,0,5.75,48.76,-91.62
291,nova praha,699802,75.2,50,0,8.95,48.57,32.9
292,faribault,5026291,68.94,93,90,6.93,44.3,-93.27
293,mtambile,152877,76.97,100,0,10.78,-5.38,39.7
294,svetlogorsk,584051,60.8,93,20,2.24,53.14,59.15
295,fairbanks,5861897,53.6,76,75,8.05,64.84,-147.72
296,merke,1520969,52.22,93,24,2.51,42.87,73.19
297,saint anthony,5606187,75.81,27,1,5.82,43.97,-111.68
298,usinsk,863061,55.55,98,92,5.53,66.0,57.56
299,okha,2122614,53.66,97,0,4.52,53.59,142.95
300,ocos,3592086,90.48,46,20,6.93,14.51,-92.19
301,loandjili,2258378,71.6,83,20,4.7,-4.77,11.87
302,pramanta,254746,78.8,61,40,1.39,39.52,21.1
303,tonantins,3661894,78.68,87,76,5.41,-2.86,-67.77
304,anadyr,2127202,46.4,93,0,4.47,64.73,177.51
305,gimbi,335733,55.19,95,68,2.17,8.81,37.79
306,agua dulce,3533269,86.0,74,90,11.41,18.14,-94.15
307,esperance,3573739,87.8,70,40,18.34,10.24,-61.45
308,longyearbyen,2729907,46.4,75,75,6.93,78.22,15.63
309,vilyuysk,2013392,54.11,88,32,2.51,63.75,121.63
310,mattru,2409215,74.45,100,92,4.18,7.62,-11.83
311,opuwo,3354077,70.13,32,0,5.19,-18.06,13.84
312,ulaangom,1515029,50.78,98,92,2.28,49.98,92.07
313,tasiilaq,3424607,41.0,86,75,10.29,65.61,-37.64
314,lompoc,5367788,72.9,60,1,14.99,34.64,-120.46
315,evensk,2125693,51.77,100,92,4.74,61.92,159.24
316,inyonga,159134,70.13,43,0,4.74,-6.72,32.06
317,touros,3386213,83.09,68,0,16.04,-5.2,-35.46
318,bayir,304183,80.6,69,0,9.17,37.27,28.22
319,almaznyy,582447,80.66,48,48,7.76,48.03,40.04
320,georgetown,3378644,78.8,88,75,16.11,6.8,-58.16
321,itaocara,3460774,66.08,91,80,3.74,-21.67,-42.08
322,key largo,4160795,88.68,66,40,12.75,25.09,-80.45
323,ambon,3037899,71.6,78,0,16.11,47.55,-2.56
324,komatsu,1858910,73.4,83,75,3.36,36.4,136.45
325,yagodnoye,2119626,48.53,100,92,0.94,62.52,149.63
326,dalvik,2702977,75.2,53,0,3.36,57.79,14.13
327,santa margherita ligure,3167595,83.5,74,20,3.36,44.33,9.21
328,ukiah,5404476,71.6,37,1,2.73,39.15,-123.21
329,cherskiy,2126199,35.39,94,0,5.75,68.75,161.3
330,horta,3128760,85.96,52,20,4.7,41.43,2.16
331,mehamn,778707,50.0,76,75,26.4,71.03,27.85
332,port hedland,2063042,48.2,49,0,3.4,-20.31,118.58
333,nome,4732862,85.64,66,40,3.36,30.04,-94.42
334,constitucion,4011743,71.6,53,90,6.2,23.99,-104.67
335,kirakira,2178753,81.56,100,48,13.58,-10.46,161.92
336,slave lake,6149374,73.4,43,1,16.11,55.28,-114.77
337,manzil salim,2469252,78.8,78,75,4.7,35.86,8.48
338,petropavlovka,2017979,57.53,99,100,2.95,50.61,105.32
339,makakilo city,5850554,81.79,58,20,6.93,21.35,-158.09
340,iqaluit,5983720,46.4,75,75,23.04,63.75,-68.52
341,sebring,4172383,89.6,52,1,6.93,27.5,-81.44
342,russell,3844421,64.4,34,20,10.29,-33.01,-68.8
343,ucluelet,6171633,57.2,100,40,6.93,48.94,-125.55
344,shenzhen,1795565,83.07,83,20,2.95,22.54,114.05
345,rawson,3839307,50.78,66,80,15.03,-43.3,-65.11
346,madang,2091996,73.82,100,44,2.73,-5.21,145.81
347,saint george,262462,82.4,48,0,4.7,39.45,22.34
348,shitanjing,1794971,63.65,87,64,1.95,39.23,106.34
349,peace river,6100069,69.8,52,40,9.17,56.23,-117.29
350,dong hoi,1582886,80.12,100,32,5.53,17.48,106.6
351,vitim,2013375,49.07,87,20,1.61,59.44,112.57
352,tanout,2439155,84.71,54,24,4.97,14.97,8.88
353,zhigansk,2012530,54.11,83,0,2.39,66.77,123.37
354,mumbwa,904422,68.6,29,0,8.99,-14.99,27.06
355,khatanga,2022572,46.91,84,64,4.74,71.98,102.47
356,nieuw nickerie,3383427,84.62,90,68,7.99,5.94,-56.99
357,tagusao,1684245,77.87,100,68,15.7,9.19,117.81
358,kaka,161901,68.15,56,0,2.95,37.35,59.62
359,alibag,1279027,82.4,83,75,9.17,18.64,72.88
360,iquique,3887127,62.6,63,40,16.11,-20.22,-70.14
361,carbonear,5916722,75.2,73,75,13.87,47.73,-53.24
362,richland,5808276,84.81,25,1,3.36,46.28,-119.28
363,nikolskoye,546105,64.4,68,20,8.95,59.7,30.79
364,edd,338345,89.93,37,12,7.2,13.93,41.69
365,mkushi,906221,65.63,43,0,6.87,-13.61,29.4
366,airai,1651810,61.04,85,0,1.72,-8.93,125.41
367,santa rosa,3835994,52.22,97,92,18.61,-36.62,-64.29
368,hsinchu,1675151,84.15,70,75,4.7,24.8,120.97
369,tefe,3661944,82.4,78,75,6.93,-3.35,-64.71
370,namatanai,2090021,79.76,100,48,9.55,-3.66,152.44
371,nelson bay,2155562,35.6,93,0,3.36,-32.72,152.14
372,lebu,344979,51.5,90,68,2.17,8.96,38.73
373,saskylakh,2017155,52.85,77,0,3.18,71.97,114.09
374,tuatapere,2180815,42.23,100,8,5.19,-46.13,167.69
375,camocim,3403687,82.1,87,8,11.34,-2.9,-40.84
376,new norfolk,2155415,53.6,54,75,17.22,-42.78,147.06
377,yurla,466349,62.66,68,0,6.31,59.33,54.32
378,pompeu,3466692,75.2,57,0,2.24,-21.05,-48.85
379,vestmanna,2610343,50.0,93,80,12.75,62.16,-7.17
380,yulara,6355222,37.4,59,0,6.93,-25.24,130.99
381,hilo,5855927,74.82,74,90,3.36,19.71,-155.08
382,rio grande,3451138,66.2,68,0,16.11,-32.03,-52.1
383,sal rei,3374235,80.87,74,75,6.93,16.18,-22.92
384,leh,1264976,37.55,90,92,1.72,34.16,77.58
385,kaitangata,2208248,42.41,88,92,4.29,-46.28,169.85
386,varzea da palma,3445459,85.79,45,56,5.75,-17.6,-44.73
387,bolshaya dzhalga,550918,79.76,71,0,2.95,45.97,42.7
388,harper,4696310,89.13,43,40,5.82,30.3,-99.24
389,moindou,2140466,59.0,93,0,1.12,-21.69,165.68
390,graaff-reinet,1000543,37.37,54,12,3.96,-32.25,24.53
391,rocha,3440777,65.9,62,36,11.9,-34.48,-54.34
392,raudeberg,3146487,63.81,82,75,10.29,61.99,5.14
393,roald,3141667,62.69,87,75,5.82,62.58,6.12
394,mahon,2965139,60.8,55,40,13.87,51.89,-8.4
395,mogadishu,53654,77.15,98,80,18.84,2.04,45.34
396,safakulevo,1493268,67.7,72,32,7.09,54.99,62.54
397,hithadhoo,1282256,82.46,100,88,5.75,-0.6,73.08
398,charyshskoye,1508427,61.85,57,80,4.07,51.4,83.56
399,quzhou,1797264,74.72,95,24,2.28,28.97,118.86
400,saint johnsbury,5240656,83.01,65,40,4.7,44.42,-72.02
401,nanfeng,1795013,78.86,86,76,1.28,27.22,116.52
402,ayan,749747,68.24,46,64,3.29,40.67,33.6
403,tautira,4033557,82.4,48,20,19.46,-17.73,-149.15
404,sabzevar,118063,81.2,29,0,8.1,36.21,57.68
405,sioux lookout,6148373,76.26,57,40,8.05,50.1,-91.92
406,portland,5746545,74.7,60,40,5.82,45.52,-122.67
407,baie-comeau,5889745,62.6,100,90,5.82,49.22,-68.15
408,chitrakonda,1274055,70.67,96,92,4.52,18.12,82.08
409,ahipara,2194098,52.04,100,92,10.0,-35.17,173.16
410,port alfred,964432,56.54,93,56,24.54,-33.59,26.89
411,itarema,3393692,87.32,62,12,17.72,-2.92,-39.92
412,kapaa,5848280,78.8,78,90,17.22,22.08,-159.32
413,komsomolskiy,1486910,54.92,96,68,3.4,67.55,63.78
414,salinas,5391295,61.0,41,1,4.7,36.67,-121.66
415,tomohon,1623446,77.0,78,20,6.93,1.33,124.84
416,lakselv,779082,54.23,58,75,6.93,70.05,24.96
417,hasaki,2112802,72.55,94,75,21.92,35.73,140.83
418,ust-maya,2013918,51.86,90,56,2.17,60.42,134.54
419,dali,1814093,60.68,100,44,1.16,25.6,100.24
420,tucupita,3625929,93.35,52,0,8.21,9.06,-62.05
421,ostrovnoy,556268,50.78,69,56,9.44,68.05,39.51
422,yashkul,468747,82.46,59,64,3.4,46.17,45.34
423,meulaboh,1214488,77.33,100,92,1.16,4.14,96.13
424,varca,1253401,74.9,100,92,11.23,15.22,73.92
425,moyale,186180,61.31,81,0,2.17,3.52,39.05
426,sorland,3137469,55.4,71,40,8.05,67.67,12.69
427,rovaniemi,638936,57.2,58,0,3.36,66.5,25.72
428,garoua,2231320,76.79,81,56,4.18,9.31,13.39
429,beisfjord,3144987,59.0,62,20,5.82,68.38,17.6
430,pacific grove,5380437,61.09,41,1,4.7,36.62,-121.92
431,manavalakurichi,1263942,78.8,83,40,4.7,8.13,77.3
432,la ronge,6050066,75.2,60,75,18.34,55.1,-105.3
433,sao joao de pirabas,3388626,83.0,91,0,16.82,-0.77,-47.18
434,ponta delgada,3372783,75.2,57,20,12.75,37.73,-25.67
435,taltal,3870243,66.8,74,0,1.72,-25.41,-70.49
436,east london,1006984,51.8,43,0,13.87,-33.02,27.91
437,chase,5006946,77.67,65,40,5.82,43.89,-85.64
438,butaritari,2110227,80.66,100,64,8.55,3.07,172.79
439,bilma,2446796,94.7,28,0,5.64,18.69,12.92
440,nemuro,2128975,61.49,98,88,13.8,43.32,145.57
441,ketchikan,5554428,65.55,64,20,11.41,55.34,-131.65
442,albany,5106834,87.8,48,75,6.93,42.65,-73.75
443,san pedro,3428576,69.5,50,64,17.94,-33.68,-59.66
444,tabas,113659,88.31,22,56,5.75,33.6,56.92
445,san policarpo,1688696,81.56,93,92,10.33,12.18,125.51
446,north bend,5742974,61.52,82,40,5.82,43.41,-124.22
447,acapulco,3533462,87.8,70,75,4.7,16.86,-99.88
448,nagato,1899102,78.8,57,20,5.82,34.35,131.14
449,alta floresta,6316343,100.1,23,0,3.85,-9.87,-56.08
450,ajaccio,6452235,82.36,70,0,5.82,41.93,8.74
451,wanning,3220813,77.0,61,75,6.93,48.64,13.53
452,dikson,1507390,50.15,78,92,19.84,73.51,80.55
453,mudbidri,1262672,78.8,83,75,4.7,13.08,74.98
454,moron,3631878,89.6,46,75,6.76,10.49,-68.2
455,berezanskaya,577380,83.0,43,0,8.66,45.7,39.6
456,pangnirtung,6096551,41.0,100,90,11.41,66.15,-65.72
457,oranjemund,3354071,57.08,100,0,23.87,-28.55,16.43
458,saint-joseph,3037456,83.1,78,0,3.36,43.56,6.97
459,bahia de caraquez,3660401,82.4,74,40,6.93,-0.6,-80.42
460,anori,3665315,86.96,64,24,3.18,-3.74,-61.66
461,ishigaki,1861416,83.99,100,88,3.96,24.34,124.16
462,ancud,3899695,46.82,98,92,4.41,-41.87,-73.83
463,perth,2640358,63.81,63,20,16.11,56.4,-3.43
464,faya,110690,71.56,56,40,3.36,18.39,42.45
465,bud,7626370,63.16,82,40,6.93,62.91,6.91
466,champerico,3530097,87.8,45,40,2.73,16.38,-93.6
467,fenoarivo,1070940,60.8,67,20,5.82,-18.93,47.44
468,griffith,2164422,44.39,86,20,12.01,-34.29,146.06
469,floro,3156980,63.88,82,75,10.29,61.6,5.03
470,ponta do sol,3453439,77.06,61,0,4.41,-20.63,-46.0
471,mamlyutka,1521153,62.3,90,0,2.84,54.94,68.54
472,wenling,1791464,78.41,100,32,3.74,28.38,121.38
473,barmer,1276901,85.7,56,64,6.31,25.74,71.4
474,ushuaia,3833367,34.79,86,40,3.85,-54.81,-68.31
475,caxito,3451261,68.0,88,75,6.93,-22.65,-42.51
476,bluff,2175403,41.24,64,0,3.96,-23.58,149.07
477,la paz,4000900,89.6,40,40,17.22,24.15,-110.32
478,kokkola,651951,64.4,59,0,1.12,63.84,23.13
479,goderich,5962442,73.19,100,8,7.09,43.74,-81.71
480,crystal beach,5110629,77.9,74,75,11.41,42.87,-79.06
481,walvis bay,3359638,59.87,96,0,22.08,-22.95,14.51
482,pahrump,5509851,97.43,4,20,3.36,36.21,-115.98
483,panama city,4167694,90.54,62,1,4.07,30.16,-85.65
484,rundu,3353383,75.53,21,0,7.31,-17.91,19.77
485,burgos,3127461,66.2,72,0,21.92,42.34,-3.7
486,sainte-thecle,6138118,76.25,80,12,4.41,46.82,-72.5
487,fort collins,5577147,80.24,37,1,8.05,40.55,-105.07
488,medicine hat,6071618,82.4,32,20,10.29,50.04,-110.68
489,qaqortoq,3420846,48.98,86,0,8.21,60.72,-46.03
490,bambous virieux,1106677,71.6,68,40,10.29,-20.34,57.76
491,morondava,1058381,71.75,89,0,6.87,-20.3,44.28
492,yanam,1252795,79.94,83,100,10.45,16.73,82.22
493,comodoro rivadavia,3860443,50.0,53,20,5.82,-45.87,-67.48
494,jamestown,2069194,47.09,83,76,17.27,-33.21,138.6
495,norman wells,6089245,55.4,93,90,3.36,65.28,-126.83
496,dasoguz,601734,79.32,48,0,6.93,41.84,59.97
497,monopoli,6541257,83.89,61,0,4.7,40.95,17.3
498,tromso,3133895,51.8,71,75,11.41,69.65,18.96
499,sayyan,70979,56.18,90,8,2.17,15.17,44.32
500,miri,2347470,75.8,81,44,1.83,10.31,9.75
501,okakarara,3354876,68.15,36,0,6.2,-20.59,17.46
502,libreville,2399697,77.0,78,20,8.05,0.39,9.45
503,lubu,1802177,74.63,97,8,2.39,23.17,112.28
504,hong gai,1580410,78.41,96,0,2.06,20.96,107.09
505,ploemeur,2986732,67.77,73,75,9.17,47.73,-3.43
506,berlevag,780687,49.14,76,75,33.33,70.86,29.09
507,hailey,5594956,77.0,31,5,11.41,43.52,-114.32
508,zinder,2437798,82.4,65,20,13.87,13.81,8.99
509,kavieng,2094342,79.76,100,64,6.42,-2.57,150.8
510,cockburn town,3576994,82.46,100,68,16.04,21.46,-71.14
511,karratha,6620339,42.59,74,0,2.62,-20.74,116.85
512,richards bay,962367,63.2,83,0,6.76,-28.77,32.06
513,los llanos de aridane,2514651,75.2,73,20,14.99,28.66,-17.92
514,vieques,4568570,87.19,70,20,19.46,18.43,-65.83
515,salalah,286621,78.8,88,90,5.82,17.01,54.1
516,havelock,4470244,87.1,63,20,5.82,34.88,-76.9
517,bilibino,2126682,40.43,77,8,1.16,68.06,166.44
518,warangal,1252948,74.27,96,92,0.94,17.99,79.6
519,dingle,1714733,75.44,97,92,8.88,11.0,122.67
520,melhus,3146125,69.71,56,0,8.05,63.29,10.28
521,kualakapuas,1639304,75.26,83,0,3.96,-3.01,114.39
522,vostok,2013279,51.86,84,68,2.62,46.45,135.83
523,pochutla,3517970,86.49,62,75,3.96,15.74,-96.47
524,suntar,2015913,56.18,93,48,2.51,62.16,117.65
525,tabou,2281120,76.79,100,48,13.69,4.42,-7.36
526,camacha,2270385,74.41,73,75,14.99,33.08,-16.33
527,sur,286245,86.96,80,0,2.73,22.57,59.53
528,bay roberts,5895424,75.2,73,75,13.87,47.58,-53.28
529,vanimo,2084442,79.13,100,76,10.67,-2.67,141.3
530,wamba,204318,65.9,97,24,0.83,2.14,27.99
531,wanaka,2184707,33.23,99,32,1.95,-44.7,169.14
532,ola,2122574,55.4,93,90,11.18,59.58,151.3
533,iloilo,1711005,75.44,97,92,8.88,10.7,122.56
534,kieta,2094027,74.45,100,20,5.19,-6.22,155.63
535,tuktoyaktuk,6170031,50.0,76,75,13.87,69.44,-133.03
536,dodge city,5445298,84.63,45,1,10.29,37.75,-100.02
537,arraial do cabo,3471451,68.0,88,75,6.93,-22.97,-42.02
538,haines junction,5969025,55.91,62,80,4.97,60.75,-137.51
539,kudahuvadhoo,1337607,80.03,100,64,11.68,2.67,72.89
540,mahebourg,934322,71.6,68,40,10.29,-20.41,57.7
541,castro,3896218,46.64,93,92,4.63,-42.48,-73.76
542,kamaishi,2112444,69.86,95,88,10.78,39.28,141.86
543,guerrero negro,4021858,84.8,54,24,3.74,27.97,-114.04
544,mao,3496831,92.28,46,20,14.99,19.55,-71.08
545,victoria,1733782,77.77,88,75,3.36,5.28,115.24
546,gadwal,1271819,73.73,90,36,10.56,16.23,77.79
547,abdanan,145233,80.66,27,0,1.61,32.99,47.42
